Layer,PPFD
2,1585.6568647460433
2,1596.1144595840826
2,1609.274193633009
2,1619.2327011789419
2,1613.5171852971182
2,1601.7837054856052
2,1588.0229330171717
2,1575.5078892136676
2,1566.4514688037877
2,1554.5455108714402
2,1544.6725215082226
2,1543.9966501495396
2,1555.5416996527888
2,1568.9207375366725
2,1578.880772779375
2,1591.5999427059455
2,1602.74717032621
2,1614.2385355230185
2,1624.0306261616604
2,1612.4728791758087
2,1597.0850657905708
2,1586.1630994559368
2,1572.4110993147337
2,1561.1488837634508
2,1551.2360230556724
2,1551.2368150629982
2,1559.3640599715918
2,1575.2659433545105
2,1585.4856530524492
2,1599.302757748076
2,1612.3293134698872
2,1627.4045481447235
2,1622.7939847458501
2,1612.164386717654
2,1595.9818121489839
2,1583.7327087892916
2,1571.3783147097627
2,1556.0302505586753
2,1556.7636984533704
2,1569.391801989132
2,1583.8574165945722
2,1596.689144244357
2,1613.0321715747946
2,1623.5642099313236
2,1620.6280468006685
2,1606.7960719455416
2,1592.887825272488
2,1578.5198430494136
2,1565.4074243349937
2,1553.8122464724333
2,1552.0342235957266
2,1566.5931431741606
2,1581.61396695127
2,1593.9622824867406
2,1609.7791863256082
2,1622.814787117514
2,1634.5841833207328
2,1618.3874117945727
2,1605.691767543592
2,1590.7798176866224
2,1576.5727562301645
2,1565.7143916047937
2,1549.6218283081323
2,1547.6696340903818
2,1563.858935605071
2,1577.8291937026638
2,1591.3147017213314
2,1605.3435916302049
2,1620.9346095756225
2,1636.4471503540396
2,1633.0825408176017
2,1617.1826745405779
2,1605.1404480461372
2,1590.3904466281265
2,1576.385884206365
2,1563.1747667717873
2,1560.9781441004704
2,1575.077968519489
2,1590.892144971715
2,1606.0343842531668
2,1620.0750332376226
2,1635.0687907752133
2,1632.952028985462
2,1616.4541141529203
2,1603.1635380451298
2,1588.9317949030656
2,1574.9417042884868
2,1559.5461815796332
2,1560.4510675557553
2,1574.2875542463137
2,1590.4186855855344
2,1604.4333527982556
2,1617.4856565569048
2,1634.4263128490654
2,1631.1235625863083
2,1616.8498127511948
2,1602.8933637081464
2,1588.4933903253539
2,1573.0431322632937
2,1558.6233154399845
2,1559.8493743371023
2,1574.5282544657816
2,1588.7073193478789
2,1601.3989628274144
2,1617.6071802283989
2,1632.5387450180135
2,1631.9603013627082
2,1617.5780085822844
2,1602.2604978306836
2,1586.266311692285
2,1573.8325144439482
2,1558.2378704481318
2,1559.3145917760141
2,1573.384901697992
2,1587.934090364659
2,1603.0870269663503
2,1617.7605698956886
2,1634.0500894738136
2,1631.4161779640276
2,1616.8331554372971
2,1604.6479891354143
2,1589.4583791368666
2,1574.0241598270443
2,1561.0023281682077
2,1560.1150812082417
2,1573.8381540030302
2,1589.335029173587
2,1603.1925670500932
2,1618.2346179228205
2,1632.2343784983664
2,1631.888947905449
2,1617.969588854691
2,1605.2249007442351
2,1591.4919800316054
2,1575.5151345129211
2,1561.636364303117
2,1559.4568724448338
2,1577.075686274194
2,1591.9223829182552
2,1604.3373325391826
2,1618.7417942526683
2,1633.6142785322697
2,1633.0636156082016
2,1620.427055685169
2,1604.665227192806
2,1589.9898883909611
2,1580.0713509460327
2,1564.1042163519467
2,1551.9999055281949
2,1549.7947297311114
2,1563.7173884018353
2,1577.3592578033836
2,1591.4293874226703
2,1607.418896668378
2,1621.2446320683498
2,1636.0601696272533
2,1622.4798192944152
2,1607.037030697549
2,1593.272378904183
2,1578.7098496701492
